time,percent sheltering,percent wearing masks,infected,        exposed,recovered,infected with mask,susceptible with mask,        infected symptomatic,infected asymptomatic,new infected,percent asymptomatic,day,daily newly infected,total infected
692,693,0.0,0.8,74,95,38,40,259,0,74,0,8,28,27.0,119.0
693,694,0.0,0.8,77,92,38,43,259,0,77,3,8,28,27.0,119.0
694,695,0.0,0.8,77,91,39,43,259,0,77,1,8,28,27.0,119.0
695,696,0.0,0.8,79,88,40,45,259,0,79,3,8,29,27.0,119.0
696,697,0.0,0.8,79,88,40,45,259,0,79,0,8,29,26.0,145.0
697,698,0.0,0.8,81,86,40,47,259,0,81,2,8,29,26.0,145.0
698,699,0.0,0.8,85,83,40,51,258,0,85,4,8,29,26.0,145.0
699,700,0.0,0.8,87,81,40,53,258,0,87,2,8,29,26.0,145.0
700,701,0.0,0.8,89,82,40,55,256,0,89,2,8,29,26.0,145.0
701,702,0.0,0.8,90,82,40,55,255,0,90,1,8,29,26.0,145.0
702,703,0.0,0.8,90,82,40,55,255,0,90,0,8,29,26.0,145.0
703,704,0.0,0.8,90,82,40,55,255,0,90,0,8,29,26.0,145.0
704,705,0.0,0.8,90,82,40,55,255,0,90,0,8,29,26.0,145.0
705,706,0.0,0.8,90,82,40,55,255,0,90,0,8,29,26.0,145.0
706,707,0.0,0.8,92,80,40,57,255,0,92,2,8,29,26.0,145.0
707,708,0.0,0.8,93,79,40,57,255,0,93,1,8,29,26.0,145.0
708,709,0.0,0.8,94,78,40,58,255,0,94,1,8,29,26.0,145.0
709,710,0.0,0.8,96,76,40,60,255,0,96,2,8,29,26.0,145.0
710,711,0.0,0.8,96,77,40,60,255,0,96,0,8,29,26.0,145.0
711,712,0.0,0.8,97,76,40,60,255,0,97,1,8,29,26.0,145.0
712,713,0.0,0.8,98,77,40,61,254,0,98,1,8,29,26.0,145.0
713,714,0.0,0.8,100,76,40,61,253,0,100,2,8,29,26.0,145.0
714,715,0.0,0.8,101,77,40,62,251,0,101,1,8,29,26.0,145.0
715,716,0.0,0.8,102,76,40,63,251,0,102,1,8,29,26.0,145.0
716,717,0.0,0.8,102,77,40,63,250,0,102,0,8,29,26.0,145.0
717,718,0.0,0.8,102,77,40,63,250,0,102,0,8,29,26.0,145.0
718,719,0.0,0.8,103,76,40,63,250,0,103,1,8,29,26.0,145.0
719,720,0.0,0.8,105,74,40,63,250,0,105,2,8,30,26.0,145.0
720,721,0.0,0.8,105,75,40,63,249,0,105,0,8,30,23.0,168.0
721,722,0.0,0.8,107,74,40,64,249,0,107,2,8,30,23.0,168.0
722,723,0.0,0.8,109,72,40,66,249,0,109,2,8,30,23.0,168.0
723,724,0.0,0.8,109,72,40,66,249,0,109,0,8,30,23.0,168.0
724,725,0.0,0.8,109,72,40,66,249,0,109,0,8,30,23.0,168.0
725,726,0.0,0.8,110,73,40,66,247,0,110,1,8,30,23.0,168.0
726,727,0.0,0.8,110,73,40,66,247,0,110,0,8,30,23.0,168.0
727,728,0.0,0.8,110,74,40,66,246,0,110,0,8,30,23.0,168.0
728,729,0.0,0.8,110,75,41,66,244,0,110,1,8,30,23.0,168.0
729,730,0.0,0.8,111,75,42,67,242,0,111,2,8,30,23.0,168.0
730,731,0.0,0.8,112,75,42,68,241,0,112,1,8,30,23.0,168.0
731,732,0.0,0.8,114,76,42,69,238,0,114,2,8,30,23.0,168.0
732,733,0.0,0.8,115,76,42,69,237,0,115,1,8,30,23.0,168.0
733,734,0.0,0.8,117,75,42,70,236,0,117,2,8,30,23.0,168.0
734,735,0.0,0.8,117,76,42,70,235,0,117,0,8,30,23.0,168.0
735,736,0.0,0.8,117,76,42,70,235,0,117,0,8,30,23.0,168.0
736,737,0.0,0.8,120,74,42,73,234,0,120,3,8,30,23.0,168.0
737,738,0.0,0.8,121,76,42,74,232,0,121,1,8,30,23.0,168.0
738,739,0.0,0.8,121,78,42,74,230,0,121,0,8,30,23.0,168.0
739,740,0.0,0.8,124,76,42,77,229,0,124,3,8,30,23.0,168.0
740,741,0.0,0.8,124,78,42,77,228,0,124,0,8,30,23.0,168.0
741,742,0.0,0.8,124,78,42,77,228,0,124,0,8,30,23.0,168.0
742,743,0.0,0.8,125,77,42,78,228,0,125,1,8,30,23.0,168.0
743,744,0.0,0.8,126,77,42,78,227,0,126,1,8,31,23.0,168.0
744,745,0.0,0.8,126,78,42,78,226,0,126,0,8,31,16.0,184.0
745,746,0.0,0.8,126,79,42,78,225,0,126,0,8,31,16.0,184.0
746,747,0.0,0.8,126,79,42,78,225,0,126,0,8,31,16.0,184.0
747,748,0.0,0.8,126,79,42,78,225,0,126,0,8,31,16.0,184.0
748,749,0.0,0.8,127,78,42,79,225,0,127,1,8,31,16.0,184.0
749,750,0.0,0.8,127,83,42,79,221,0,127,0,8,31,16.0,184.0
750,751,0.0,0.8,128,84,42,80,220,0,128,1,8,31,16.0,184.0
751,752,0.0,0.8,130,82,42,81,220,0,130,2,8,31,16.0,184.0
752,753,0.0,0.8,128,82,44,81,220,0,128,0,8,31,16.0,184.0
753,754,0.0,0.8,129,82,44,82,219,0,129,1,8,31,16.0,184.0
754,755,0.0,0.8,131,81,44,83,218,0,131,2,8,31,16.0,184.0
755,756,0.0,0.8,131,82,44,83,217,0,131,0,8,31,16.0,184.0
756,757,0.0,0.8,131,83,44,83,216,0,131,0,8,31,16.0,184.0
757,758,0.0,0.8,132,82,44,84,216,0,132,1,8,31,16.0,184.0
758,759,0.0,0.8,132,83,44,84,215,0,132,0,8,31,16.0,184.0
759,760,0.0,0.8,132,81,46,85,215,0,132,2,8,31,16.0,184.0
760,761,0.0,0.8,134,80,46,87,214,0,134,2,8,31,16.0,184.0
761,762,0.0,0.8,135,79,46,87,214,0,135,1,8,31,16.0,184.0
762,763,0.0,0.8,136,78,46,88,214,0,136,1,8,31,16.0,184.0
763,764,0.0,0.8,137,80,46,89,211,0,137,1,8,31,16.0,184.0
764,765,0.0,0.8,137,81,46,89,210,0,137,0,8,31,16.0,184.0
765,766,0.0,0.8,137,82,47,90,208,0,137,1,8,31,16.0,184.0
766,767,0.0,0.8,137,82,47,90,208,0,137,0,8,31,16.0,184.0
767,768,0.0,0.8,136,83,48,90,207,0,136,0,8,32,16.0,184.0
768,769,0.0,0.8,136,83,48,90,207,0,136,0,8,32,13.0,197.0
769,770,0.0,0.8,137,83,48,91,206,0,137,1,8,32,13.0,197.0
770,771,0.0,0.8,138,84,48,92,205,0,138,1,8,32,13.0,197.0
771,772,0.0,0.8,140,84,48,93,203,0,140,2,8,32,13.0,197.0
772,773,0.0,0.8,142,83,48,94,203,0,142,2,8,32,13.0,197.0
773,774,0.0,0.8,142,84,48,94,202,0,142,0,8,32,13.0,197.0
774,775,0.0,0.8,141,84,49,93,202,0,141,0,8,32,13.0,197.0
775,776,0.0,0.8,141,84,49,93,202,0,141,0,8,32,13.0,197.0
776,777,0.0,0.8,141,84,50,94,201,0,141,1,8,32,13.0,197.0
777,778,0.0,0.8,141,85,50,94,200,0,141,0,8,32,13.0,197.0
778,779,0.0,0.8,141,84,51,94,200,0,141,1,8,32,13.0,197.0
779,780,0.0,0.8,141,86,51,94,198,0,141,0,8,32,13.0,197.0
780,781,0.0,0.8,140,86,52,94,198,0,140,0,8,32,13.0,197.0
781,782,0.0,0.8,140,86,52,94,198,0,140,0,8,32,13.0,197.0
782,783,0.0,0.8,139,86,53,94,198,0,139,0,8,32,13.0,197.0
783,784,0.0,0.8,140,85,53,94,198,0,140,1,8,32,13.0,197.0
784,785,0.0,0.8,138,86,55,93,197,0,138,0,8,32,13.0,197.0
785,786,0.0,0.8,138,86,55,93,197,0,138,0,8,32,13.0,197.0
786,787,0.0,0.8,138,88,55,93,196,0,138,0,8,32,13.0,197.0
787,788,0.0,0.8,140,88,55,95,194,0,140,2,8,32,13.0,197.0
788,789,0.0,0.8,141,87,55,96,194,0,141,1,8,32,13.0,197.0
789,790,0.0,0.8,141,87,55,96,194,0,141,0,8,32,13.0,197.0
790,791,0.0,0.8,142,86,55,97,194,0,142,1,8,32,13.0,197.0
791,792,0.0,0.8,141,89,56,96,191,0,141,0,8,33,13.0,197.0
792,793,0.0,0.8,141,92,56,96,188,0,141,0,8,33,10.0,207.0
793,794,0.0,0.8,143,90,56,96,188,0,143,2,8,33,10.0,207.0
794,795,0.0,0.8,141,91,58,94,187,0,141,0,8,33,10.0,207.0
795,796,0.0,0.8,142,90,58,95,187,0,142,1,8,33,10.0,207.0
796,797,0.0,0.8,143,90,58,96,186,0,143,1,8,33,10.0,207.0
797,798,0.0,0.8,143,90,58,96,186,0,143,0,8,33,10.0,207.0
798,799,0.0,0.8,144,89,59,98,185,0,144,2,8,33,10.0,207.0
799,800,0.0,0.8,143,90,60,98,184,0,143,0,8,33,10.0,207.0
800,801,0.0,0.8,143,92,61,98,181,0,143,1,8,33,10.0,207.0
801,802,0.0,0.8,142,92,62,97,181,0,142,0,8,33,10.0,207.0
802,803,0.0,0.8,142,92,62,97,181,0,142,0,8,33,10.0,207.0
803,804,0.0,0.8,140,92,64,96,181,0,140,0,8,33,10.0,207.0
804,805,0.0,0.8,141,91,64,97,181,0,141,1,8,33,10.0,207.0
805,806,0.0,0.8,139,92,66,95,180,0,139,0,8,33,10.0,207.0
806,807,0.0,0.8,139,92,66,95,180,0,139,0,8,33,10.0,207.0
807,808,0.0,0.8,138,92,67,95,180,0,138,0,8,33,10.0,207.0
808,809,0.0,0.8,138,93,67,95,179,0,138,0,8,33,10.0,207.0
809,810,0.0,0.8,137,97,68,95,175,0,137,0,8,33,10.0,207.0
810,811,0.0,0.8,137,98,68,95,174,0,137,0,8,33,10.0,207.0
811,812,0.0,0.8,137,97,70,95,173,0,137,2,8,33,10.0,207.0
812,813,0.0,0.8,137,97,70,95,173,0,137,0,8,33,10.0,207.0
813,814,0.0,0.8,136,98,71,95,172,0,136,0,8,33,10.0,207.0
814,815,0.0,0.8,136,100,71,95,171,0,136,0,8,33,10.0,207.0
815,816,0.0,0.8,135,100,72,94,171,0,135,0,8,34,10.0,207.0
816,817,0.0,0.8,134,101,73,94,170,0,134,0,8,34,12.0,219.0
817,818,0.0,0.8,134,101,73,94,170,0,134,0,8,34,12.0,219.0
818,819,0.0,0.8,134,102,73,94,169,0,134,0,8,34,12.0,219.0
819,820,0.0,0.8,134,102,73,94,169,0,134,0,8,34,12.0,219.0
820,821,0.0,0.8,133,103,75,94,168,0,133,1,8,34,12.0,219.0
821,822,0.0,0.8,133,103,75,94,168,0,133,0,8,34,12.0,219.0
822,823,0.0,0.8,133,104,75,94,167,0,133,0,8,34,12.0,219.0
823,824,0.0,0.8,137,101,75,97,166,0,137,4,8,34,12.0,219.0
824,825,0.0,0.8,137,101,75,97,166,0,137,0,8,34,12.0,219.0
825,826,0.0,0.8,137,101,75,97,166,0,137,0,8,34,12.0,219.0
826,827,0.0,0.8,136,101,76,96,166,0,136,0,8,34,12.0,219.0
827,828,0.0,0.8,134,101,78,94,166,0,134,0,8,34,12.0,219.0
828,829,0.0,0.8,132,101,80,92,166,0,132,0,8,34,12.0,219.0
829,830,0.0,0.8,131,102,81,92,165,0,131,0,8,34,12.0,219.0
830,831,0.0,0.8,130,103,82,92,164,0,130,0,8,34,12.0,219.0
831,832,0.0,0.8,130,103,82,92,164,0,130,0,8,34,12.0,219.0
832,833,0.0,0.8,130,102,83,91,164,0,130,1,8,34,12.0,219.0
833,834,0.0,0.8,126,103,87,89,163,0,126,0,8,34,12.0,219.0
834,835,0.0,0.8,126,101,89,89,163,0,126,2,8,34,12.0,219.0
835,836,0.0,0.8,126,100,90,89,163,0,126,1,8,34,12.0,219.0
836,837,0.0,0.8,125,100,91,88,163,0,125,0,8,34,12.0,219.0
837,838,0.0,0.8,127,100,91,90,161,0,127,2,8,34,12.0,219.0
838,839,0.0,0.8,128,100,91,91,160,0,128,1,8,34,12.0,219.0
839,840,0.0,0.8,127,101,92,91,159,0,127,0,8,35,12.0,219.0
840,841,0.0,0.8,127,101,92,91,159,0,127,0,8,35,25.0,244.0
841,842,0.0,0.8,126,101,93,91,159,0,126,0,8,35,25.0,244.0
842,843,0.0,0.8,124,101,96,90,158,0,124,1,8,35,25.0,244.0
843,844,0.0,0.8,123,101,97,90,158,0,123,0,8,35,25.0,244.0
844,845,0.0,0.8,122,101,99,89,157,0,122,1,8,35,25.0,244.0
845,846,0.0,0.8,121,101,100,88,157,0,121,0,8,35,25.0,244.0
846,847,0.0,0.8,120,101,101,87,157,0,120,0,8,35,25.0,244.0
847,848,0.0,0.8,120,101,101,87,157,0,120,0,8,35,25.0,244.0
848,849,0.0,0.8,122,99,101,89,157,0,122,2,8,35,25.0,244.0
849,850,0.0,0.8,121,98,103,90,157,0,121,1,8,35,25.0,244.0
850,851,0.0,0.8,122,96,104,91,157,0,122,2,8,35,25.0,244.0
851,852,0.0,0.8,123,95,104,92,157,0,123,1,8,35,25.0,244.0
852,853,0.0,0.8,122,95,106,92,156,0,122,1,8,35,25.0,244.0
853,854,0.0,0.8,124,93,106,94,156,0,124,2,8,35,25.0,244.0
854,855,0.0,0.8,125,92,108,95,154,0,125,3,8,35,25.0,244.0
855,856,0.0,0.8,126,91,108,96,154,0,126,1,8,35,25.0,244.0
856,857,0.0,0.8,126,90,109,96,154,0,126,1,8,35,25.0,244.0
857,858,0.0,0.8,124,90,111,94,154,0,124,0,8,35,25.0,244.0
858,859,0.0,0.8,124,89,112,95,154,0,124,1,8,35,25.0,244.0
859,860,0.0,0.8,126,87,112,96,154,0,126,2,8,35,25.0,244.0
860,861,0.0,0.8,128,88,112,98,151,0,128,2,8,35,25.0,244.0
861,862,0.0,0.8,127,87,115,97,150,0,127,2,8,35,25.0,244.0
862,863,0.0,0.8,126,87,116,96,150,0,126,0,8,35,25.0,244.0
863,864,0.0,0.8,125,85,119,94,150,0,125,2,8,36,25.0,244.0
864,865,0.0,0.8,125,85,119,94,150,0,125,0,8,36,21.0,265.0
865,866,0.0,0.8,124,84,121,93,150,0,124,1,8,36,21.0,265.0
866,867,0.0,0.8,121,83,125,90,150,0,121,1,8,36,21.0,265.0
867,868,0.0,0.8,120,82,127,89,150,0,120,1,8,36,21.0,265.0
868,869,0.0,0.8,118,82,129,87,150,0,118,0,8,36,21.0,265.0
869,870,0.0,0.8,117,82,130,87,150,0,117,0,8,36,21.0,265.0
870,871,0.0,0.8,117,83,130,87,149,0,117,0,8,36,21.0,265.0
871,872,0.0,0.8,121,79,130,90,149,0,121,4,8,36,21.0,265.0
872,873,0.0,0.8,124,76,130,92,149,0,124,3,8,36,21.0,265.0
873,874,0.0,0.8,124,77,130,92,148,0,124,0,8,36,21.0,265.0
874,875,0.0,0.8,122,80,132,90,145,0,122,0,8,36,21.0,265.0
875,876,0.0,0.8,121,80,133,90,145,0,121,0,8,36,21.0,265.0
876,877,0.0,0.8,121,79,134,90,145,0,121,1,8,36,21.0,265.0
877,878,0.0,0.8,120,78,136,89,145,0,120,1,8,36,21.0,265.0
878,879,0.0,0.8,122,78,136,91,143,0,122,2,8,36,21.0,265.0
879,880,0.0,0.8,121,79,137,91,142,0,121,0,8,36,21.0,265.0
880,881,0.0,0.8,121,78,138,91,142,0,121,1,8,36,21.0,265.0
881,882,0.0,0.8,119,78,140,91,142,0,119,0,8,36,21.0,265.0
882,883,0.0,0.8,118,79,141,90,141,0,118,0,8,36,21.0,265.0
883,884,0.0,0.8,118,79,142,90,140,0,118,1,8,36,21.0,265.0
884,885,0.0,0.8,118,79,142,90,140,0,118,0,8,36,21.0,265.0
885,886,0.0,0.8,120,78,142,92,139,0,120,2,8,36,21.0,265.0
886,887,0.0,0.8,121,77,143,94,138,0,121,2,8,36,21.0,265.0
887,888,0.0,0.8,120,76,145,95,138,0,120,1,8,37,21.0,265.0
888,889,0.0,0.8,121,76,145,96,137,0,121,1,8,37,18.0,283.0
889,890,0.0,0.8,119,78,147,95,135,0,119,0,8,37,18.0,283.0
890,891,0.0,0.8,118,77,149,94,135,0,118,1,8,37,18.0,283.0
891,892,0.0,0.8,119,78,149,95,134,0,119,1,8,37,18.0,283.0
892,893,0.0,0.8,120,77,149,95,134,0,120,1,8,37,18.0,283.0
893,894,0.0,0.8,122,74,150,98,134,0,122,3,8,37,18.0,283.0
894,895,0.0,0.8,123,73,150,98,134,0,123,1,8,37,18.0,283.0
895,896,0.0,0.8,124,72,150,99,134,0,124,1,8,37,18.0,283.0
896,897,0.0,0.8,123,72,151,99,134,0,123,0,8,37,18.0,283.0
897,898,0.0,0.8,121,72,153,97,134,0,121,0,8,37,18.0,283.0
898,899,0.0,0.8,120,73,154,96,133,0,120,0,8,37,18.0,283.0
899,900,0.0,0.8,119,72,156,96,133,0,119,1,8,37,18.0,283.0
900,901,0.0,0.8,119,72,157,97,132,0,119,1,8,37,18.0,283.0
901,902,0.0,0.8,118,71,159,97,132,0,118,1,8,37,18.0,283.0
902,903,0.0,0.8,119,70,159,98,132,0,119,1,8,37,18.0,283.0
903,904,0.0,0.8,119,70,159,98,132,0,119,0,8,37,18.0,283.0
904,905,0.0,0.8,116,71,162,95,131,0,116,0,8,37,18.0,283.0
905,906,0.0,0.8,115,71,163,94,131,0,115,0,8,37,18.0,283.0
906,907,0.0,0.8,115,71,163,94,131,0,115,0,8,37,18.0,283.0
907,908,0.0,0.8,113,70,166,92,131,0,113,1,8,37,18.0,283.0
908,909,0.0,0.8,114,70,166,93,130,0,114,1,8,37,18.0,283.0
909,910,0.0,0.8,115,69,166,93,130,0,115,1,8,37,18.0,283.0
910,911,0.0,0.8,116,67,167,94,130,0,116,2,8,37,18.0,283.0
911,912,0.0,0.8,115,67,168,94,130,0,115,0,8,38,18.0,283.0
912,913,0.0,0.8,115,67,168,94,130,0,115,0,8,38,21.0,304.0
913,914,0.0,0.8,118,64,168,97,130,0,118,3,8,38,21.0,304.0
914,915,0.0,0.8,121,61,168,100,130,0,121,3,8,38,21.0,304.0
915,916,0.0,0.8,121,61,168,100,130,0,121,0,8,38,21.0,304.0
916,917,0.0,0.8,121,60,169,100,130,0,121,1,8,38,21.0,304.0
917,918,0.0,0.8,121,60,169,100,130,0,121,0,8,38,21.0,304.0
918,919,0.0,0.8,121,60,170,100,129,0,121,1,8,38,21.0,304.0
919,920,0.0,0.8,119,61,172,99,128,0,119,0,8,38,21.0,304.0
920,921,0.0,0.8,120,61,172,100,127,0,120,1,8,38,21.0,304.0
921,922,0.0,0.8,120,60,173,100,127,0,120,1,8,38,21.0,304.0
922,923,0.0,0.8,119,59,175,100,127,0,119,1,8,38,21.0,304.0
923,924,0.0,0.8,121,57,175,102,127,0,121,2,8,38,21.0,304.0
924,925,0.0,0.8,121,57,175,102,127,0,121,0,8,38,21.0,304.0
925,926,0.0,0.8,120,57,176,101,127,0,120,0,8,38,21.0,304.0
926,927,0.0,0.8,120,57,176,101,127,0,120,0,8,38,21.0,304.0
927,928,0.0,0.8,118,57,178,99,127,0,118,0,8,38,21.0,304.0
928,929,0.0,0.8,117,56,180,98,127,0,117,1,8,38,21.0,304.0
929,930,0.0,0.8,116,56,181,98,127,0,116,0,8,38,21.0,304.0
930,931,0.0,0.8,115,57,182,97,126,0,115,0,8,38,21.0,304.0
931,932,0.0,0.8,116,55,183,98,126,0,116,2,8,38,21.0,304.0
932,933,0.0,0.8,119,53,183,101,125,0,119,3,8,38,21.0,304.0
933,934,0.0,0.8,120,51,184,102,125,0,120,2,8,38,21.0,304.0
934,935,0.0,0.8,120,51,184,102,125,0,120,0,8,38,21.0,304.0
935,936,0.0,0.8,120,52,184,102,124,0,120,0,8,39,21.0,304.0
936,937,0.0,0.8,121,51,184,103,124,0,121,1,8,39,13.0,317.0
937,938,0.0,0.8,122,49,185,103,124,0,122,2,8,39,13.0,317.0
938,939,0.0,0.8,122,48,186,103,124,0,122,1,8,39,13.0,317.0
939,940,0.0,0.8,120,48,188,102,124,0,120,0,8,39,13.0,317.0
940,941,0.0,0.8,119,47,190,102,124,0,119,1,8,39,13.0,317.0
941,942,0.0,0.8,119,47,190,102,124,0,119,0,8,39,13.0,317.0
942,943,0.0,0.8,120,46,190,102,124,0,120,1,8,39,13.0,317.0
943,944,0.0,0.8,121,45,190,103,124,0,121,1,8,39,13.0,317.0
944,945,0.0,0.8,120,46,191,102,123,0,120,0,8,39,13.0,317.0
945,946,0.0,0.8,121,45,191,103,123,0,121,1,8,39,13.0,317.0
946,947,0.0,0.8,121,44,192,103,123,0,121,1,8,39,13.0,317.0
947,948,0.0,0.8,121,44,192,103,123,0,121,0,8,39,13.0,317.0
948,949,0.0,0.8,121,44,192,103,123,0,121,0,8,39,13.0,317.0
949,950,0.0,0.8,121,44,192,103,123,0,121,0,8,39,13.0,317.0
950,951,0.0,0.8,121,44,192,103,123,0,121,0,8,39,13.0,317.0
951,952,0.0,0.8,121,43,193,104,123,0,121,1,8,39,13.0,317.0
952,953,0.0,0.8,122,43,193,105,122,0,122,1,8,39,13.0,317.0
953,954,0.0,0.8,122,43,193,105,122,0,122,0,8,39,13.0,317.0
954,955,0.0,0.8,122,43,193,105,122,0,122,0,8,39,13.0,317.0
955,956,0.0,0.8,120,43,195,103,122,0,120,0,8,39,13.0,317.0
956,957,0.0,0.8,120,42,196,103,122,0,120,1,8,39,13.0,317.0
957,958,0.0,0.8,120,43,196,103,121,0,120,0,8,39,13.0,317.0
958,959,0.0,0.8,119,43,197,102,121,0,119,0,8,39,13.0,317.0
959,960,0.0,0.8,120,43,197,103,120,0,120,1,8,40,13.0,317.0
960,961,0.0,0.8,121,42,197,104,120,0,121,1,8,40,11.0,328.0
961,962,0.0,0.8,120,41,199,105,120,0,120,1,8,40,11.0,328.0
962,963,0.0,0.8,121,40,199,106,120,0,121,1,8,40,11.0,328.0
963,964,0.0,0.8,120,40,200,105,120,0,120,0,8,40,11.0,328.0
964,965,0.0,0.8,119,41,201,104,119,0,119,0,8,40,11.0,328.0
965,966,0.0,0.8,120,40,201,105,119,0,120,1,8,40,11.0,328.0
966,967,0.0,0.8,119,39,203,104,119,0,119,1,8,40,11.0,328.0
967,968,0.0,0.8,119,39,203,104,119,0,119,0,8,40,11.0,328.0
968,969,0.0,0.8,118,39,204,104,119,0,118,0,8,40,11.0,328.0
969,970,0.0,0.8,118,39,204,104,119,0,118,0,8,40,11.0,328.0
970,971,0.0,0.8,118,39,204,104,119,0,118,0,8,40,11.0,328.0
971,972,0.0,0.8,118,39,204,104,119,0,118,0,8,40,11.0,328.0
972,973,0.0,0.8,117,40,205,103,118,0,117,0,8,40,11.0,328.0
973,974,0.0,0.8,117,40,205,103,118,0,117,0,8,40,11.0,328.0
974,975,0.0,0.8,118,40,205,104,117,0,118,1,8,40,11.0,328.0
975,976,0.0,0.8,118,40,205,104,117,0,118,0,8,40,11.0,328.0
976,977,0.0,0.8,119,39,205,105,117,0,119,1,8,40,11.0,328.0
977,978,0.0,0.8,120,38,205,106,117,0,120,1,8,40,11.0,328.0
978,979,0.0,0.8,120,38,205,106,117,0,120,0,8,40,11.0,328.0
979,980,0.0,0.8,118,38,207,105,117,0,118,0,8,40,11.0,328.0
980,981,0.0,0.8,118,38,207,105,117,0,118,0,8,40,11.0,328.0
981,982,0.0,0.8,118,39,207,105,116,0,118,0,8,40,11.0,328.0
982,983,0.0,0.8,119,39,207,106,115,0,119,1,8,40,11.0,328.0
983,984,0.0,0.8,121,37,207,108,115,0,121,2,8,41,11.0,328.0
984,985,0.0,0.8,122,36,207,109,115,0,122,1,8,41,11.0,339.0
985,986,0.0,0.8,122,36,207,109,115,0,122,0,8,41,11.0,339.0
986,987,0.0,0.8,122,36,207,109,115,0,122,0,8,41,11.0,339.0
987,988,0.0,0.8,122,36,207,109,115,0,122,0,8,41,11.0,339.0
988,989,0.0,0.8,121,36,208,108,115,0,121,0,8,41,11.0,339.0
989,990,0.0,0.8,121,36,208,108,115,0,121,0,8,41,11.0,339.0
990,991,0.0,0.8,121,36,208,108,115,0,121,0,8,41,11.0,339.0
991,992,0.0,0.8,117,36,212,105,115,0,117,0,8,41,11.0,339.0
992,993,0.0,0.8,117,36,212,105,115,0,117,0,8,41,11.0,339.0
993,994,0.0,0.8,118,35,212,106,115,0,118,1,8,41,11.0,339.0
994,995,0.0,0.8,118,35,212,106,115,0,118,0,8,41,11.0,339.0
995,996,0.0,0.8,118,35,212,106,115,0,118,0,8,41,11.0,339.0
996,997,0.0,0.8,119,36,212,107,113,0,119,1,8,41,11.0,339.0
997,998,0.0,0.8,122,33,212,110,113,0,122,3,8,41,11.0,339.0
998,999,0.0,0.8,122,33,212,110,113,0,122,0,8,41,11.0,339.0
999,1000,0.0,0.8,122,33,212,110,113,0,122,0,8,41,11.0,339.0
1000,1001,0.0,0.8,121,33,213,110,113,0,121,0,8,41,11.0,339.0
1001,1002,0.0,0.8,124,31,213,113,112,0,124,3,8,41,11.0,339.0
1002,1003,0.0,0.8,122,31,215,112,112,0,122,0,8,41,11.0,339.0
1003,1004,0.0,0.8,121,31,216,111,112,0,121,0,8,41,11.0,339.0
1004,1005,0.0,0.8,122,30,216,112,112,0,122,1,8,41,11.0,339.0
1005,1006,0.0,0.8,120,30,218,110,112,0,120,0,8,41,11.0,339.0
1006,1007,0.0,0.8,120,29,219,110,112,0,120,1,8,41,11.0,339.0
1007,1008,0.0,0.8,120,29,219,110,112,0,120,0,8,42,11.0,339.0
1008,1009,0.0,0.8,122,27,219,112,112,0,122,2,8,42,11.0,350.0
1009,1010,0.0,0.8,122,27,219,112,112,0,122,0,8,42,11.0,350.0
1010,1011,0.0,0.8,121,27,220,111,112,0,121,0,8,42,11.0,350.0
1011,1012,0.0,0.8,124,25,220,114,111,0,124,3,8,42,11.0,350.0
1012,1013,0.0,0.8,123,25,221,114,111,0,123,0,8,42,11.0,350.0
1013,1014,0.0,0.8,124,24,221,115,111,0,124,1,8,42,11.0,350.0
1014,1015,0.0,0.8,125,23,221,115,111,0,125,1,8,42,11.0,350.0
1015,1016,0.0,0.8,125,23,221,115,111,0,125,0,8,42,11.0,350.0
1016,1017,0.0,0.8,123,23,223,113,111,0,123,0,8,42,11.0,350.0
1017,1018,0.0,0.8,122,24,224,112,110,0,122,0,8,42,11.0,350.0
1018,1019,0.0,0.8,120,24,226,110,110,0,120,0,8,42,11.0,350.0
1019,1020,0.0,0.8,119,25,227,109,109,0,119,0,8,42,11.0,350.0
1020,1021,0.0,0.8,118,25,228,108,109,0,118,0,8,42,11.0,350.0
1021,1022,0.0,0.8,117,24,230,107,109,0,117,1,8,42,11.0,350.0
1022,1023,0.0,0.8,115,23,233,105,109,0,115,1,8,42,11.0,350.0
1023,1024,0.0,0.8,114,23,234,104,109,0,114,0,8,42,11.0,350.0
1024,1025,0.0,0.8,113,23,235,103,109,0,113,0,8,42,11.0,350.0
1025,1026,0.0,0.8,113,23,235,103,109,0,113,0,8,42,11.0,350.0
1026,1027,0.0,0.8,113,22,236,103,109,0,113,1,8,42,11.0,350.0
1027,1028,0.0,0.8,111,22,238,102,109,0,111,0,8,42,11.0,350.0
1028,1029,0.0,0.8,109,22,240,100,109,0,109,0,8,42,11.0,350.0
1029,1030,0.0,0.8,107,23,242,98,108,0,107,0,8,42,11.0,350.0
1030,1031,0.0,0.8,108,22,242,99,108,0,108,1,8,42,11.0,350.0
1031,1032,0.0,0.8,106,22,244,98,108,0,106,0,8,43,11.0,350.0
1032,1033,0.0,0.8,106,22,244,98,108,0,106,0,8,43,5.0,355.0
1033,1034,0.0,0.8,105,22,245,97,108,0,105,0,8,43,5.0,355.0
1034,1035,0.0,0.8,104,22,246,96,108,0,104,0,8,43,5.0,355.0
1035,1036,0.0,0.8,103,22,247,95,108,0,103,0,8,43,5.0,355.0
1036,1037,0.0,0.8,103,22,247,95,108,0,103,0,8,43,5.0,355.0
