time,percent sheltering,percent wearing masks,infected,        exposed,recovered,infected with mask,susceptible with mask,        infected symptomatic,infected asymptomatic,new infected,percent asymptomatic,day,daily newly infected,total infected
692,693,0.2,0.6,156,123,58,47,138,0,156,6,6,28,54.0,219.0
693,694,0.2,0.6,157,124,58,47,136,0,157,1,6,28,54.0,219.0
694,695,0.2,0.6,159,124,58,49,135,0,159,2,6,28,54.0,219.0
695,696,0.2,0.6,161,122,58,49,135,0,161,2,6,29,54.0,219.0
696,697,0.2,0.6,161,122,58,49,135,0,161,0,6,29,31.0,250.0
697,698,0.2,0.6,161,122,58,49,135,0,161,0,6,29,31.0,250.0
698,699,0.2,0.6,161,122,58,49,135,0,161,0,6,29,31.0,250.0
699,700,0.2,0.6,161,125,58,49,132,0,161,0,6,29,31.0,250.0
700,701,0.2,0.6,161,125,58,49,132,0,161,0,6,29,31.0,250.0
701,702,0.2,0.6,166,122,58,51,130,0,166,5,6,29,31.0,250.0
702,703,0.2,0.6,172,117,58,52,129,0,172,6,6,29,31.0,250.0
703,704,0.2,0.6,173,116,58,52,129,0,173,1,6,29,31.0,250.0
704,705,0.2,0.6,175,114,58,53,129,0,175,2,6,29,31.0,250.0
705,706,0.2,0.6,176,114,58,53,129,0,176,1,6,29,31.0,250.0
706,707,0.2,0.6,176,116,58,53,127,0,176,0,6,29,31.0,250.0
707,708,0.2,0.6,177,116,58,53,126,0,177,1,6,29,31.0,250.0
708,709,0.2,0.6,179,114,58,55,126,0,179,2,6,29,31.0,250.0
709,710,0.2,0.6,179,116,58,55,124,0,179,0,6,29,31.0,250.0
710,711,0.2,0.6,181,114,58,57,124,0,181,2,6,29,31.0,250.0
711,712,0.2,0.6,181,114,58,57,124,0,181,0,6,29,31.0,250.0
712,713,0.2,0.6,184,113,58,60,122,0,184,3,6,29,31.0,250.0
713,714,0.2,0.6,184,113,58,60,122,0,184,0,6,29,31.0,250.0
714,715,0.2,0.6,185,112,58,61,122,0,185,1,6,29,31.0,250.0
715,716,0.2,0.6,185,112,58,61,122,0,185,0,6,29,31.0,250.0
716,717,0.2,0.6,185,112,58,61,122,0,185,0,6,29,31.0,250.0
717,718,0.2,0.6,186,112,58,62,121,0,186,1,6,29,31.0,250.0
718,719,0.2,0.6,189,109,59,66,120,0,189,4,6,29,31.0,250.0
719,720,0.2,0.6,191,109,59,68,119,0,191,2,6,30,31.0,250.0
720,721,0.2,0.6,192,109,59,69,118,0,192,1,6,30,31.0,281.0
721,722,0.2,0.6,192,111,59,69,116,0,192,0,6,30,31.0,281.0
722,723,0.2,0.6,195,109,59,70,115,0,195,3,6,30,31.0,281.0
723,724,0.2,0.6,195,110,59,70,114,0,195,0,6,30,31.0,281.0
724,725,0.2,0.6,198,108,59,70,113,0,198,3,6,30,31.0,281.0
725,726,0.2,0.6,198,108,59,70,113,0,198,0,6,30,31.0,281.0
726,727,0.2,0.6,200,109,59,71,111,0,200,2,6,30,31.0,281.0
727,728,0.2,0.6,200,109,59,71,111,0,200,0,6,30,31.0,281.0
728,729,0.2,0.6,200,108,60,71,111,0,200,1,6,30,31.0,281.0
729,730,0.2,0.6,200,108,60,71,111,0,200,0,6,30,31.0,281.0
730,731,0.2,0.6,200,108,60,71,111,0,200,0,6,30,31.0,281.0
731,732,0.2,0.6,200,108,60,71,111,0,200,0,6,30,31.0,281.0
732,733,0.2,0.6,203,106,60,74,110,0,203,3,6,30,31.0,281.0
733,734,0.2,0.6,203,106,61,75,109,0,203,1,6,30,31.0,281.0
734,735,0.2,0.6,204,106,61,76,108,0,204,1,6,30,31.0,281.0
735,736,0.2,0.6,206,106,61,77,106,0,206,2,6,30,31.0,281.0
736,737,0.2,0.6,207,105,61,78,106,0,207,1,6,30,31.0,281.0
737,738,0.2,0.6,207,105,61,78,106,0,207,0,6,30,31.0,281.0
738,739,0.2,0.6,207,105,61,78,106,0,207,0,6,30,31.0,281.0
739,740,0.2,0.6,212,102,61,80,104,0,212,5,6,30,31.0,281.0
740,741,0.2,0.6,216,100,61,84,102,0,216,4,6,30,31.0,281.0
741,742,0.2,0.6,217,100,61,85,101,0,217,1,6,30,31.0,281.0
742,743,0.2,0.6,218,99,61,86,101,0,218,1,6,30,31.0,281.0
743,744,0.2,0.6,220,99,61,88,99,0,220,2,6,31,31.0,281.0
744,745,0.2,0.6,223,98,61,89,97,0,223,3,6,31,26.0,307.0
745,746,0.2,0.6,225,96,61,90,97,0,225,2,6,31,26.0,307.0
746,747,0.2,0.6,227,95,61,91,96,0,227,2,6,31,26.0,307.0
747,748,0.2,0.6,227,96,61,91,95,0,227,0,6,31,26.0,307.0
748,749,0.2,0.6,226,98,62,91,93,0,226,0,6,31,26.0,307.0
749,750,0.2,0.6,227,99,62,92,91,0,227,1,6,31,26.0,307.0
750,751,0.2,0.6,227,100,62,92,90,0,227,0,6,31,26.0,307.0
751,752,0.2,0.6,226,100,63,92,90,0,226,0,6,31,26.0,307.0
752,753,0.2,0.6,228,99,63,94,89,0,228,2,6,31,26.0,307.0
753,754,0.2,0.6,230,97,63,95,89,0,230,2,6,31,26.0,307.0
754,755,0.2,0.6,232,96,63,97,88,0,232,2,6,31,26.0,307.0
755,756,0.2,0.6,232,101,63,97,83,0,232,0,6,31,26.0,307.0
756,757,0.2,0.6,233,100,63,98,83,0,233,1,6,31,26.0,307.0
757,758,0.2,0.6,233,101,63,98,82,0,233,0,6,31,26.0,307.0
758,759,0.2,0.6,237,98,63,101,81,0,237,4,6,31,26.0,307.0
759,760,0.2,0.6,239,97,63,103,80,0,239,2,6,31,26.0,307.0
760,761,0.2,0.6,239,97,63,103,80,0,239,0,6,31,26.0,307.0
761,762,0.2,0.6,239,98,63,103,79,0,239,0,6,31,26.0,307.0
762,763,0.2,0.6,238,98,64,103,79,0,238,0,6,31,26.0,307.0
763,764,0.2,0.6,238,98,65,104,78,0,238,1,6,31,26.0,307.0
764,765,0.2,0.6,238,97,66,104,78,0,238,1,6,31,26.0,307.0
765,766,0.2,0.6,239,95,68,105,77,0,239,3,6,31,26.0,307.0
766,767,0.2,0.6,238,96,69,105,76,0,238,0,6,31,26.0,307.0
767,768,0.2,0.6,236,97,71,105,75,0,236,0,6,32,26.0,307.0
768,769,0.2,0.6,236,98,71,105,74,0,236,0,6,32,11.0,318.0
769,770,0.2,0.6,236,98,71,105,74,0,236,0,6,32,11.0,318.0
770,771,0.2,0.6,236,98,71,105,74,0,236,0,6,32,11.0,318.0
771,772,0.2,0.6,235,99,72,105,73,0,235,0,6,32,11.0,318.0
772,773,0.2,0.6,235,98,73,105,73,0,235,1,6,32,11.0,318.0
773,774,0.2,0.6,235,98,73,105,73,0,235,0,6,32,11.0,318.0
774,775,0.2,0.6,235,100,73,105,71,0,235,0,6,32,11.0,318.0
775,776,0.2,0.6,234,101,74,105,70,0,234,0,6,32,11.0,318.0
776,777,0.2,0.6,235,101,74,105,69,0,235,1,6,32,11.0,318.0
777,778,0.2,0.6,236,102,74,106,67,0,236,1,6,32,11.0,318.0
778,779,0.2,0.6,235,101,76,106,67,0,235,1,6,32,11.0,318.0
779,780,0.2,0.6,234,102,77,106,66,0,234,0,6,32,11.0,318.0
780,781,0.2,0.6,235,103,77,106,64,0,235,1,6,32,11.0,318.0
781,782,0.2,0.6,235,104,77,106,63,0,235,0,6,32,11.0,318.0
782,783,0.2,0.6,235,107,77,106,61,0,235,0,6,32,11.0,318.0
783,784,0.2,0.6,234,107,78,106,61,0,234,0,6,32,11.0,318.0
784,785,0.2,0.6,236,106,78,108,60,0,236,2,6,32,11.0,318.0
785,786,0.2,0.6,238,104,78,110,60,0,238,2,6,32,11.0,318.0
786,787,0.2,0.6,237,105,79,110,59,0,237,0,6,32,11.0,318.0
787,788,0.2,0.6,237,106,79,110,58,0,237,0,6,32,11.0,318.0
788,789,0.2,0.6,237,107,79,110,57,0,237,0,6,32,11.0,318.0
789,790,0.2,0.6,237,107,79,110,57,0,237,0,6,32,11.0,318.0
790,791,0.2,0.6,238,108,79,110,55,0,238,1,6,32,11.0,318.0
791,792,0.2,0.6,237,107,81,111,55,0,237,1,6,33,11.0,318.0
792,793,0.2,0.6,236,108,83,109,53,0,236,1,6,33,20.0,338.0
793,794,0.2,0.6,235,108,85,108,52,0,235,1,6,33,20.0,338.0
794,795,0.2,0.6,234,108,87,109,51,0,234,1,6,33,20.0,338.0
795,796,0.2,0.6,233,108,88,109,51,0,233,0,6,33,20.0,338.0
796,797,0.2,0.6,231,108,90,109,51,0,231,0,6,33,20.0,338.0
797,798,0.2,0.6,231,108,91,109,50,0,231,1,6,33,20.0,338.0
798,799,0.2,0.6,231,107,92,108,50,0,231,1,6,33,20.0,338.0
799,800,0.2,0.6,230,107,94,109,49,0,230,1,6,33,20.0,338.0
800,801,0.2,0.6,230,105,96,111,49,0,230,2,6,33,20.0,338.0
801,802,0.2,0.6,228,106,98,111,48,0,228,0,6,33,20.0,338.0
802,803,0.2,0.6,228,106,99,112,47,0,228,1,6,33,20.0,338.0
803,804,0.2,0.6,228,104,101,113,47,0,228,2,6,33,20.0,338.0
804,805,0.2,0.6,226,104,103,112,47,0,226,0,6,33,20.0,338.0
805,806,0.2,0.6,223,104,106,110,47,0,223,0,6,33,20.0,338.0
806,807,0.2,0.6,225,103,106,111,46,0,225,2,6,33,20.0,338.0
807,808,0.2,0.6,223,103,109,110,45,0,223,1,6,33,20.0,338.0
808,809,0.2,0.6,223,103,110,110,44,0,223,1,6,33,20.0,338.0
809,810,0.2,0.6,224,101,111,112,44,0,224,2,6,33,20.0,338.0
810,811,0.2,0.6,221,100,115,111,44,0,221,1,6,33,20.0,338.0
811,812,0.2,0.6,217,100,119,110,44,0,217,0,6,33,20.0,338.0
812,813,0.2,0.6,217,100,119,110,44,0,217,0,6,33,20.0,338.0
813,814,0.2,0.6,217,101,119,110,43,0,217,0,6,33,20.0,338.0
814,815,0.2,0.6,216,102,120,109,42,0,216,0,6,33,20.0,338.0
815,816,0.2,0.6,215,102,123,110,40,0,215,2,6,34,20.0,338.0
816,817,0.2,0.6,216,101,124,111,39,0,216,2,6,34,17.0,355.0
817,818,0.2,0.6,216,100,125,111,39,0,216,1,6,34,17.0,355.0
818,819,0.2,0.6,213,100,128,110,39,0,213,0,6,34,17.0,355.0
819,820,0.2,0.6,210,100,131,110,39,0,210,0,6,34,17.0,355.0
820,821,0.2,0.6,208,102,133,109,37,0,208,0,6,34,17.0,355.0
821,822,0.2,0.6,210,100,133,111,37,0,210,2,6,34,17.0,355.0
822,823,0.2,0.6,209,100,135,112,36,0,209,1,6,34,17.0,355.0
823,824,0.2,0.6,207,99,138,112,36,0,207,1,6,34,17.0,355.0
824,825,0.2,0.6,208,97,139,113,36,0,208,2,6,34,17.0,355.0
825,826,0.2,0.6,207,97,140,113,36,0,207,0,6,34,17.0,355.0
826,827,0.2,0.6,206,98,141,113,35,0,206,0,6,34,17.0,355.0
827,828,0.2,0.6,202,98,145,112,35,0,202,0,6,34,17.0,355.0
828,829,0.2,0.6,201,97,147,111,35,0,201,1,6,34,17.0,355.0
829,830,0.2,0.6,204,95,147,114,34,0,204,3,6,34,17.0,355.0
830,831,0.2,0.6,203,95,148,114,34,0,203,0,6,34,17.0,355.0
831,832,0.2,0.6,201,95,152,114,32,0,201,2,6,34,17.0,355.0
832,833,0.2,0.6,199,95,154,114,32,0,199,0,6,34,17.0,355.0
833,834,0.2,0.6,199,95,154,114,32,0,199,0,6,34,17.0,355.0
834,835,0.2,0.6,198,94,156,115,32,0,198,1,6,34,17.0,355.0
835,836,0.2,0.6,198,93,157,116,32,0,198,1,6,34,17.0,355.0
836,837,0.2,0.6,196,93,159,115,32,0,196,0,6,34,17.0,355.0
837,838,0.2,0.6,195,93,160,115,32,0,195,0,6,34,17.0,355.0
838,839,0.2,0.6,192,93,163,114,32,0,192,0,6,34,17.0,355.0
839,840,0.2,0.6,190,93,165,114,32,0,190,0,6,35,17.0,355.0
840,841,0.2,0.6,192,91,165,116,32,0,192,2,6,35,23.0,378.0
841,842,0.2,0.6,190,91,167,116,32,0,190,0,6,35,23.0,378.0
842,843,0.2,0.6,193,88,167,118,32,0,193,3,6,35,23.0,378.0
843,844,0.2,0.6,195,86,167,120,32,0,195,2,6,35,23.0,378.0
844,845,0.2,0.6,195,86,167,120,32,0,195,0,6,35,23.0,378.0
845,846,0.2,0.6,195,84,169,121,32,0,195,2,6,35,23.0,378.0
846,847,0.2,0.6,192,84,172,121,32,0,192,0,6,35,23.0,378.0
847,848,0.2,0.6,190,83,175,120,32,0,190,1,6,35,23.0,378.0
848,849,0.2,0.6,187,83,179,120,31,0,187,1,6,35,23.0,378.0
849,850,0.2,0.6,186,81,182,120,31,0,186,2,6,35,23.0,378.0
850,851,0.2,0.6,182,81,186,118,31,0,182,0,6,35,23.0,378.0
851,852,0.2,0.6,180,81,188,118,31,0,180,0,6,35,23.0,378.0
852,853,0.2,0.6,177,81,191,117,31,0,177,0,6,35,23.0,378.0
853,854,0.2,0.6,175,81,193,116,31,0,175,0,6,35,23.0,378.0
854,855,0.2,0.6,174,80,195,117,31,0,174,1,6,35,23.0,378.0
855,856,0.2,0.6,171,80,198,114,31,0,171,0,6,35,23.0,378.0
856,857,0.2,0.6,170,78,201,113,31,0,170,2,6,35,23.0,378.0
857,858,0.2,0.6,167,76,206,114,31,0,167,2,6,35,23.0,378.0
858,859,0.2,0.6,166,76,207,113,31,0,166,0,6,35,23.0,378.0
859,860,0.2,0.6,165,76,208,113,31,0,165,0,6,35,23.0,378.0
860,861,0.2,0.6,159,76,214,111,31,0,159,0,6,35,23.0,378.0
861,862,0.2,0.6,159,75,215,112,31,0,159,1,6,35,23.0,378.0
862,863,0.2,0.6,159,73,217,112,31,0,159,2,6,35,23.0,378.0
863,864,0.2,0.6,159,72,219,114,30,0,159,2,6,36,23.0,378.0
864,865,0.2,0.6,159,73,219,114,29,0,159,0,6,36,23.0,401.0
865,866,0.2,0.6,160,72,219,115,29,0,160,1,6,36,23.0,401.0
866,867,0.2,0.6,162,71,219,117,28,0,162,2,6,36,23.0,401.0
867,868,0.2,0.6,163,70,219,118,28,0,163,1,6,36,23.0,401.0
868,869,0.2,0.6,163,70,219,118,28,0,163,0,6,36,23.0,401.0
869,870,0.2,0.6,160,68,224,118,28,0,160,2,6,36,23.0,401.0
870,871,0.2,0.6,155,67,230,118,28,0,155,1,6,36,23.0,401.0
871,872,0.2,0.6,157,64,231,121,28,0,157,3,6,36,23.0,401.0
872,873,0.2,0.6,156,63,233,121,28,0,156,1,6,36,23.0,401.0
873,874,0.2,0.6,155,63,234,121,28,0,155,0,6,36,23.0,401.0
874,875,0.2,0.6,155,63,234,121,28,0,155,0,6,36,23.0,401.0
875,876,0.2,0.6,155,62,235,122,28,0,155,1,6,36,23.0,401.0
876,877,0.2,0.6,154,61,237,121,28,0,154,1,6,36,23.0,401.0
877,878,0.2,0.6,158,57,237,125,28,0,158,4,6,36,23.0,401.0
878,879,0.2,0.6,157,56,239,124,28,0,157,1,6,36,23.0,401.0
879,880,0.2,0.6,158,55,239,125,28,0,158,1,6,36,23.0,401.0
880,881,0.2,0.6,156,54,242,123,28,0,156,1,6,36,23.0,401.0
881,882,0.2,0.6,156,54,242,123,28,0,156,0,6,36,23.0,401.0
882,883,0.2,0.6,156,53,243,123,28,0,156,1,6,36,23.0,401.0
883,884,0.2,0.6,157,53,243,124,27,0,157,1,6,36,23.0,401.0
884,885,0.2,0.6,157,53,243,124,27,0,157,0,6,36,23.0,401.0
885,886,0.2,0.6,157,52,244,124,27,0,157,1,6,36,23.0,401.0
886,887,0.2,0.6,153,52,248,120,27,0,153,0,6,36,23.0,401.0
887,888,0.2,0.6,151,52,250,118,27,0,151,0,6,37,23.0,401.0
888,889,0.2,0.6,151,51,251,118,27,0,151,1,6,37,22.0,423.0
889,890,0.2,0.6,153,49,251,120,27,0,153,2,6,37,22.0,423.0
890,891,0.2,0.6,151,48,254,120,27,0,151,1,6,37,22.0,423.0
891,892,0.2,0.6,151,48,254,120,27,0,151,0,6,37,22.0,423.0
892,893,0.2,0.6,148,48,257,120,27,0,148,0,6,37,22.0,423.0
893,894,0.2,0.6,149,47,257,121,27,0,149,1,6,37,22.0,423.0
894,895,0.2,0.6,147,47,259,120,27,0,147,0,6,37,22.0,423.0
895,896,0.2,0.6,147,47,259,120,27,0,147,0,6,37,22.0,423.0
896,897,0.2,0.6,147,46,260,120,27,0,147,1,6,37,22.0,423.0
897,898,0.2,0.6,149,44,260,122,27,0,149,2,6,37,22.0,423.0
898,899,0.2,0.6,150,43,260,123,27,0,150,1,6,37,22.0,423.0
899,900,0.2,0.6,152,41,260,125,27,0,152,2,6,37,22.0,423.0
900,901,0.2,0.6,149,41,263,122,27,0,149,0,6,37,22.0,423.0
901,902,0.2,0.6,149,40,264,122,27,0,149,1,6,37,22.0,423.0
902,903,0.2,0.6,149,39,265,122,27,0,149,1,6,37,22.0,423.0
903,904,0.2,0.6,148,38,267,122,27,0,148,1,6,37,22.0,423.0
904,905,0.2,0.6,149,36,268,123,27,0,149,2,6,37,22.0,423.0
905,906,0.2,0.6,151,34,268,124,27,0,151,2,6,37,22.0,423.0
906,907,0.2,0.6,152,33,268,125,27,0,152,1,6,37,22.0,423.0
907,908,0.2,0.6,147,34,273,123,26,0,147,0,6,37,22.0,423.0
908,909,0.2,0.6,144,33,277,120,26,0,144,1,6,37,22.0,423.0
909,910,0.2,0.6,143,33,278,119,26,0,143,0,6,37,22.0,423.0
910,911,0.2,0.6,143,32,279,119,26,0,143,1,6,37,22.0,423.0
911,912,0.2,0.6,142,31,281,118,26,0,142,1,6,38,22.0,423.0
912,913,0.2,0.6,140,30,284,118,26,0,140,1,6,38,14.0,437.0
913,914,0.2,0.6,139,29,286,118,26,0,139,1,6,38,14.0,437.0
914,915,0.2,0.6,139,27,288,119,26,0,139,2,6,38,14.0,437.0
915,916,0.2,0.6,140,26,288,120,26,0,140,1,6,38,14.0,437.0
916,917,0.2,0.6,141,25,288,121,26,0,141,1,6,38,14.0,437.0
917,918,0.2,0.6,140,25,289,120,26,0,140,0,6,38,14.0,437.0
918,919,0.2,0.6,140,25,289,120,26,0,140,0,6,38,14.0,437.0
919,920,0.2,0.6,140,25,289,120,26,0,140,0,6,38,14.0,437.0
920,921,0.2,0.6,139,24,291,119,26,0,139,1,6,38,14.0,437.0
921,922,0.2,0.6,138,23,293,119,26,0,138,1,6,38,14.0,437.0
922,923,0.2,0.6,136,23,295,117,26,0,136,0,6,38,14.0,437.0
923,924,0.2,0.6,137,22,295,118,26,0,137,1,6,38,14.0,437.0
924,925,0.2,0.6,136,22,296,117,26,0,136,0,6,38,14.0,437.0
925,926,0.2,0.6,137,21,296,118,26,0,137,1,6,38,14.0,437.0
926,927,0.2,0.6,133,21,300,115,26,0,133,0,6,38,14.0,437.0
927,928,0.2,0.6,131,21,302,113,26,0,131,0,6,38,14.0,437.0
928,929,0.2,0.6,131,21,302,113,26,0,131,0,6,38,14.0,437.0
929,930,0.2,0.6,132,20,302,114,26,0,132,1,6,38,14.0,437.0
930,931,0.2,0.6,134,18,302,116,26,0,134,2,6,38,14.0,437.0
931,932,0.2,0.6,133,18,303,115,26,0,133,0,6,38,14.0,437.0
932,933,0.2,0.6,132,18,304,115,26,0,132,0,6,38,14.0,437.0
933,934,0.2,0.6,129,18,307,114,26,0,129,0,6,38,14.0,437.0
934,935,0.2,0.6,129,18,307,114,26,0,129,0,6,38,14.0,437.0
935,936,0.2,0.6,130,17,307,115,26,0,130,1,6,39,14.0,437.0
936,937,0.2,0.6,130,17,307,115,26,0,130,0,6,39,11.0,448.0
937,938,0.2,0.6,131,17,307,116,25,0,131,1,6,39,11.0,448.0
938,939,0.2,0.6,134,14,307,119,25,0,134,3,6,39,11.0,448.0
939,940,0.2,0.6,134,14,307,119,25,0,134,0,6,39,11.0,448.0
940,941,0.2,0.6,133,14,308,118,25,0,133,0,6,39,11.0,448.0
941,942,0.2,0.6,133,14,308,118,25,0,133,0,6,39,11.0,448.0
942,943,0.2,0.6,135,12,308,120,25,0,135,2,6,39,11.0,448.0
943,944,0.2,0.6,135,12,308,120,25,0,135,0,6,39,11.0,448.0
944,945,0.2,0.6,135,11,309,121,25,0,135,1,6,39,11.0,448.0
945,946,0.2,0.6,134,11,310,120,25,0,134,0,6,39,11.0,448.0
946,947,0.2,0.6,133,11,311,119,25,0,133,0,6,39,11.0,448.0
947,948,0.2,0.6,133,11,311,119,25,0,133,0,6,39,11.0,448.0
948,949,0.2,0.6,133,10,312,120,25,0,133,1,6,39,11.0,448.0
949,950,0.2,0.6,133,10,312,120,25,0,133,0,6,39,11.0,448.0
950,951,0.2,0.6,133,10,312,120,25,0,133,0,6,39,11.0,448.0
951,952,0.2,0.6,134,9,312,121,25,0,134,1,6,39,11.0,448.0
952,953,0.2,0.6,132,9,314,119,25,0,132,0,6,39,11.0,448.0
953,954,0.2,0.6,131,8,316,118,25,0,131,1,6,39,11.0,448.0
954,955,0.2,0.6,132,7,316,119,25,0,132,1,6,39,11.0,448.0
955,956,0.2,0.6,132,7,316,119,25,0,132,0,6,39,11.0,448.0
956,957,0.2,0.6,132,7,316,119,25,0,132,0,6,39,11.0,448.0
957,958,0.2,0.6,132,7,316,119,25,0,132,0,6,39,11.0,448.0
958,959,0.2,0.6,131,7,317,119,25,0,131,0,6,39,11.0,448.0
959,960,0.2,0.6,130,7,318,118,25,0,130,0,6,40,11.0,448.0
960,961,0.2,0.6,129,7,319,118,25,0,129,0,6,40,1.0,449.0
961,962,0.2,0.6,128,7,320,118,25,0,128,0,6,40,1.0,449.0
962,963,0.2,0.6,127,7,321,117,25,0,127,0,6,40,1.0,449.0
963,964,0.2,0.6,127,7,321,117,25,0,127,0,6,40,1.0,449.0
964,965,0.2,0.6,127,7,321,117,25,0,127,0,6,40,1.0,449.0
965,966,0.2,0.6,126,7,322,117,25,0,126,0,6,40,1.0,449.0
966,967,0.2,0.6,125,7,323,117,25,0,125,0,6,40,1.0,449.0
967,968,0.2,0.6,124,7,324,116,25,0,124,0,6,40,1.0,449.0
968,969,0.2,0.6,122,7,326,114,25,0,122,0,6,40,1.0,449.0
969,970,0.2,0.6,122,7,326,114,25,0,122,0,6,40,1.0,449.0
970,971,0.2,0.6,121,8,327,113,24,0,121,0,6,40,1.0,449.0
971,972,0.2,0.6,120,7,329,112,24,0,120,1,6,40,1.0,449.0
972,973,0.2,0.6,120,7,329,112,24,0,120,0,6,40,1.0,449.0
973,974,0.2,0.6,120,7,329,112,24,0,120,0,6,40,1.0,449.0
974,975,0.2,0.6,118,7,331,111,24,0,118,0,6,40,1.0,449.0
975,976,0.2,0.6,117,7,332,111,24,0,117,0,6,40,1.0,449.0
976,977,0.2,0.6,116,7,333,110,24,0,116,0,6,40,1.0,449.0
977,978,0.2,0.6,114,7,335,108,24,0,114,0,6,40,1.0,449.0
978,979,0.2,0.6,113,7,336,107,24,0,113,0,6,40,1.0,449.0
979,980,0.2,0.6,113,7,336,107,24,0,113,0,6,40,1.0,449.0
980,981,0.2,0.6,113,7,336,107,24,0,113,0,6,40,1.0,449.0
981,982,0.2,0.6,113,7,336,107,24,0,113,0,6,40,1.0,449.0
982,983,0.2,0.6,113,7,336,107,24,0,113,0,6,40,1.0,449.0
983,984,0.2,0.6,111,7,338,106,24,0,111,0,6,41,1.0,449.0
984,985,0.2,0.6,109,7,340,104,24,0,109,0,6,41,4.0,453.0
985,986,0.2,0.6,109,6,341,105,24,0,109,1,6,41,4.0,453.0
986,987,0.2,0.6,109,6,341,105,24,0,109,0,6,41,4.0,453.0
987,988,0.2,0.6,110,5,341,106,24,0,110,1,6,41,4.0,453.0
988,989,0.2,0.6,110,5,341,106,24,0,110,0,6,41,4.0,453.0
989,990,0.2,0.6,109,4,343,105,24,0,109,1,6,41,4.0,453.0
990,991,0.2,0.6,108,4,344,104,24,0,108,0,6,41,4.0,453.0
991,992,0.2,0.6,107,4,345,103,24,0,107,0,6,41,4.0,453.0
992,993,0.2,0.6,105,4,347,101,24,0,105,0,6,41,4.0,453.0
993,994,0.2,0.6,105,4,347,101,24,0,105,0,6,41,4.0,453.0
994,995,0.2,0.6,105,4,347,101,24,0,105,0,6,41,4.0,453.0
995,996,0.2,0.6,105,4,347,101,24,0,105,0,6,41,4.0,453.0
996,997,0.2,0.6,104,4,348,101,24,0,104,0,6,41,4.0,453.0
997,998,0.2,0.6,101,4,351,98,24,0,101,0,6,41,4.0,453.0
998,999,0.2,0.6,101,4,351,98,24,0,101,0,6,41,4.0,453.0
999,1000,0.2,0.6,99,4,353,96,24,0,99,0,6,41,4.0,453.0
1000,1001,0.2,0.6,99,4,353,96,24,0,99,0,6,41,4.0,453.0
1001,1002,0.2,0.6,99,4,353,96,24,0,99,0,6,41,4.0,453.0
1002,1003,0.2,0.6,98,4,354,95,24,0,98,0,6,41,4.0,453.0
1003,1004,0.2,0.6,97,4,355,94,24,0,97,0,6,41,4.0,453.0
1004,1005,0.2,0.6,97,4,355,94,24,0,97,0,6,41,4.0,453.0
1005,1006,0.2,0.6,97,4,355,94,24,0,97,0,6,41,4.0,453.0
1006,1007,0.2,0.6,98,3,355,95,24,0,98,1,6,41,4.0,453.0
1007,1008,0.2,0.6,98,3,355,95,24,0,98,0,6,42,4.0,453.0
1008,1009,0.2,0.6,96,3,357,93,24,0,96,0,6,42,1.0,454.0
1009,1010,0.2,0.6,96,3,357,93,24,0,96,0,6,42,1.0,454.0
1010,1011,0.2,0.6,93,3,360,91,24,0,93,0,6,42,1.0,454.0
1011,1012,0.2,0.6,91,3,362,89,24,0,91,0,6,42,1.0,454.0
1012,1013,0.2,0.6,91,3,362,89,24,0,91,0,6,42,1.0,454.0
1013,1014,0.2,0.6,89,3,364,87,24,0,89,0,6,42,1.0,454.0
1014,1015,0.2,0.6,89,3,364,87,24,0,89,0,6,42,1.0,454.0
1015,1016,0.2,0.6,88,3,365,86,24,0,88,0,6,42,1.0,454.0
1016,1017,0.2,0.6,87,3,366,85,24,0,87,0,6,42,1.0,454.0
1017,1018,0.2,0.6,85,3,368,84,24,0,85,0,6,42,1.0,454.0
1018,1019,0.2,0.6,85,3,368,84,24,0,85,0,6,42,1.0,454.0
1019,1020,0.2,0.6,85,3,368,84,24,0,85,0,6,42,1.0,454.0
1020,1021,0.2,0.6,85,3,368,84,24,0,85,0,6,42,1.0,454.0
1021,1022,0.2,0.6,85,3,368,84,24,0,85,0,6,42,1.0,454.0
1022,1023,0.2,0.6,84,3,369,83,24,0,84,0,6,42,1.0,454.0
1023,1024,0.2,0.6,84,3,369,83,24,0,84,0,6,42,1.0,454.0
1024,1025,0.2,0.6,82,3,371,81,24,0,82,0,6,42,1.0,454.0
1025,1026,0.2,0.6,80,3,373,79,24,0,80,0,6,42,1.0,454.0
1026,1027,0.2,0.6,80,3,373,79,24,0,80,0,6,42,1.0,454.0
1027,1028,0.2,0.6,80,3,373,79,24,0,80,0,6,42,1.0,454.0
1028,1029,0.2,0.6,80,3,373,79,24,0,80,0,6,42,1.0,454.0
1029,1030,0.2,0.6,80,2,374,79,24,0,80,1,6,42,1.0,454.0
1030,1031,0.2,0.6,78,2,376,77,24,0,78,0,6,42,1.0,454.0
1031,1032,0.2,0.6,76,2,378,75,24,0,76,0,6,43,1.0,454.0
1032,1033,0.2,0.6,76,2,378,75,24,0,76,0,6,43,0.0,454.0
1033,1034,0.2,0.6,75,2,379,74,24,0,75,0,6,43,0.0,454.0
1034,1035,0.2,0.6,73,2,381,72,24,0,73,0,6,43,0.0,454.0
1035,1036,0.2,0.6,72,2,382,71,24,0,72,0,6,43,0.0,454.0
1036,1037,0.2,0.6,72,2,382,71,24,0,72,0,6,43,0.0,454.0
