time,percent sheltering,percent wearing masks,infected,        exposed,recovered,infected with mask,susceptible with mask,        infected symptomatic,infected asymptomatic,new infected,percent asymptomatic,day,daily newly infected,total infected
692,693,0.2,0.4,177,144,43,39,102,0,177,3,4,28,51.0,230.0
693,694,0.2,0.4,178,143,43,39,102,0,178,1,4,28,51.0,230.0
694,695,0.2,0.4,184,138,43,39,102,0,184,6,4,28,51.0,230.0
695,696,0.2,0.4,187,139,43,39,101,0,187,3,4,29,51.0,230.0
696,697,0.2,0.4,190,136,43,39,101,0,190,3,4,29,40.0,270.0
697,698,0.2,0.4,190,136,43,39,101,0,190,0,4,29,40.0,270.0
698,699,0.2,0.4,192,134,43,39,101,0,192,2,4,29,40.0,270.0
699,700,0.2,0.4,197,130,44,41,100,0,197,6,4,29,40.0,270.0
700,701,0.2,0.4,200,130,44,41,98,0,200,3,4,29,40.0,270.0
701,702,0.2,0.4,200,130,44,41,98,0,200,0,4,29,40.0,270.0
702,703,0.2,0.4,203,127,44,42,98,0,203,3,4,29,40.0,270.0
703,704,0.2,0.4,207,124,44,42,97,0,207,4,4,29,40.0,270.0
704,705,0.2,0.4,207,124,45,43,97,0,207,1,4,29,40.0,270.0
705,706,0.2,0.4,210,121,46,44,96,0,210,4,4,29,40.0,270.0
706,707,0.2,0.4,210,121,46,44,96,0,210,0,4,29,40.0,270.0
707,708,0.2,0.4,211,122,46,44,94,0,211,1,4,29,40.0,270.0
708,709,0.2,0.4,213,120,46,45,94,0,213,2,4,29,40.0,270.0
709,710,0.2,0.4,213,122,46,45,92,0,213,0,4,29,40.0,270.0
710,711,0.2,0.4,215,121,46,47,91,0,215,2,4,29,40.0,270.0
711,712,0.2,0.4,216,120,47,47,90,0,216,2,4,29,40.0,270.0
712,713,0.2,0.4,216,120,47,47,90,0,216,0,4,29,40.0,270.0
713,714,0.2,0.4,218,118,47,47,90,0,218,2,4,29,40.0,270.0
714,715,0.2,0.4,218,118,47,47,90,0,218,0,4,29,40.0,270.0
715,716,0.2,0.4,218,120,47,47,88,0,218,0,4,29,40.0,270.0
716,717,0.2,0.4,220,119,47,49,87,0,220,2,4,29,40.0,270.0
717,718,0.2,0.4,220,121,47,49,85,0,220,0,4,29,40.0,270.0
718,719,0.2,0.4,222,119,48,49,84,0,222,3,4,29,40.0,270.0
719,720,0.2,0.4,222,121,48,49,82,0,222,0,4,30,40.0,270.0
720,721,0.2,0.4,223,120,48,49,82,0,223,1,4,30,27.0,297.0
721,722,0.2,0.4,226,118,48,50,82,0,226,3,4,30,27.0,297.0
722,723,0.2,0.4,227,118,48,50,81,0,227,1,4,30,27.0,297.0
723,724,0.2,0.4,229,119,48,52,78,0,229,2,4,30,27.0,297.0
724,725,0.2,0.4,229,119,48,52,78,0,229,0,4,30,27.0,297.0
725,726,0.2,0.4,230,119,48,53,77,0,230,1,4,30,27.0,297.0
726,727,0.2,0.4,230,120,48,53,76,0,230,0,4,30,27.0,297.0
727,728,0.2,0.4,230,121,48,53,75,0,230,0,4,30,27.0,297.0
728,729,0.2,0.4,232,120,48,54,74,0,232,2,4,30,27.0,297.0
729,730,0.2,0.4,234,118,48,54,74,0,234,2,4,30,27.0,297.0
730,731,0.2,0.4,235,120,48,54,72,0,235,1,4,30,27.0,297.0
731,732,0.2,0.4,234,121,49,54,72,0,234,0,4,30,27.0,297.0
732,733,0.2,0.4,235,120,49,54,72,0,235,1,4,30,27.0,297.0
733,734,0.2,0.4,237,118,49,54,72,0,237,2,4,30,27.0,297.0
734,735,0.2,0.4,238,117,49,54,72,0,238,1,4,30,27.0,297.0
735,736,0.2,0.4,239,117,50,53,70,0,239,2,4,30,27.0,297.0
736,737,0.2,0.4,237,120,52,51,67,0,237,0,4,30,27.0,297.0
737,738,0.2,0.4,238,121,52,52,65,0,238,1,4,30,27.0,297.0
738,739,0.2,0.4,239,120,52,53,65,0,239,1,4,30,27.0,297.0
739,740,0.2,0.4,240,118,53,52,65,0,240,2,4,30,27.0,297.0
740,741,0.2,0.4,239,119,54,52,64,0,239,0,4,30,27.0,297.0
741,742,0.2,0.4,242,116,54,53,64,0,242,3,4,30,27.0,297.0
742,743,0.2,0.4,243,115,54,53,64,0,243,1,4,30,27.0,297.0
743,744,0.2,0.4,243,116,54,53,63,0,243,0,4,31,27.0,297.0
744,745,0.2,0.4,244,118,54,53,60,0,244,1,4,31,32.0,329.0
745,746,0.2,0.4,245,116,55,54,60,0,245,2,4,31,32.0,329.0
746,747,0.2,0.4,248,113,55,55,60,0,248,3,4,31,32.0,329.0
747,748,0.2,0.4,249,113,55,55,59,0,249,1,4,31,32.0,329.0
748,749,0.2,0.4,252,111,56,56,57,0,252,4,4,31,32.0,329.0
749,750,0.2,0.4,252,111,57,57,57,0,252,1,4,31,32.0,329.0
750,751,0.2,0.4,253,110,57,57,57,0,253,1,4,31,32.0,329.0
751,752,0.2,0.4,256,107,57,58,57,0,256,3,4,31,32.0,329.0
752,753,0.2,0.4,258,108,58,60,54,0,258,3,4,31,32.0,329.0
753,754,0.2,0.4,258,109,58,60,53,0,258,0,4,31,32.0,329.0
754,755,0.2,0.4,259,109,59,62,51,0,259,2,4,31,32.0,329.0
755,756,0.2,0.4,260,108,59,63,51,0,260,1,4,31,32.0,329.0
756,757,0.2,0.4,259,109,60,63,51,0,259,0,4,31,32.0,329.0
757,758,0.2,0.4,259,110,61,63,49,0,259,1,4,31,32.0,329.0
758,759,0.2,0.4,259,109,62,63,49,0,259,1,4,31,32.0,329.0
759,760,0.2,0.4,259,108,63,63,49,0,259,1,4,31,32.0,329.0
760,761,0.2,0.4,259,108,64,63,48,0,259,1,4,31,32.0,329.0
761,762,0.2,0.4,260,107,64,63,48,0,260,1,4,31,32.0,329.0
762,763,0.2,0.4,259,107,65,63,48,0,259,0,4,31,32.0,329.0
763,764,0.2,0.4,259,108,66,63,46,0,259,1,4,31,32.0,329.0
764,765,0.2,0.4,259,109,67,63,44,0,259,1,4,31,32.0,329.0
765,766,0.2,0.4,260,110,67,63,42,0,260,1,4,31,32.0,329.0
766,767,0.2,0.4,259,111,69,63,41,0,259,1,4,31,32.0,329.0
767,768,0.2,0.4,260,111,69,63,40,0,260,1,4,32,32.0,329.0
768,769,0.2,0.4,259,110,71,62,40,0,259,1,4,32,22.0,351.0
769,770,0.2,0.4,259,110,71,62,40,0,259,0,4,32,22.0,351.0
770,771,0.2,0.4,259,111,72,63,38,0,259,1,4,32,22.0,351.0
771,772,0.2,0.4,258,112,73,63,37,0,258,0,4,32,22.0,351.0
772,773,0.2,0.4,263,108,73,64,36,0,263,5,4,32,22.0,351.0
773,774,0.2,0.4,261,108,75,64,36,0,261,0,4,32,22.0,351.0
774,775,0.2,0.4,260,107,77,63,36,0,260,1,4,32,22.0,351.0
775,776,0.2,0.4,259,107,79,63,35,0,259,1,4,32,22.0,351.0
776,777,0.2,0.4,260,105,80,64,35,0,260,2,4,32,22.0,351.0
777,778,0.2,0.4,257,106,84,62,33,0,257,1,4,32,22.0,351.0
778,779,0.2,0.4,257,106,84,62,33,0,257,0,4,32,22.0,351.0
779,780,0.2,0.4,257,105,85,62,33,0,257,1,4,32,22.0,351.0
780,781,0.2,0.4,259,102,86,64,33,0,259,3,4,32,22.0,351.0
781,782,0.2,0.4,260,101,86,65,33,0,260,1,4,32,22.0,351.0
782,783,0.2,0.4,259,102,87,65,32,0,259,0,4,32,22.0,351.0
783,784,0.2,0.4,259,102,88,65,31,0,259,1,4,32,22.0,351.0
784,785,0.2,0.4,258,103,89,65,30,0,258,0,4,32,22.0,351.0
785,786,0.2,0.4,258,102,90,65,30,0,258,1,4,32,22.0,351.0
786,787,0.2,0.4,257,102,91,65,30,0,257,0,4,32,22.0,351.0
787,788,0.2,0.4,257,102,91,65,30,0,257,0,4,32,22.0,351.0
788,789,0.2,0.4,255,102,93,64,30,0,255,0,4,32,22.0,351.0
789,790,0.2,0.4,255,101,95,65,29,0,255,2,4,32,22.0,351.0
790,791,0.2,0.4,254,101,96,65,29,0,254,0,4,32,22.0,351.0
791,792,0.2,0.4,253,101,98,65,28,0,253,1,4,33,22.0,351.0
792,793,0.2,0.4,255,99,98,65,28,0,255,2,4,33,13.0,364.0
793,794,0.2,0.4,252,99,101,65,28,0,252,0,4,33,13.0,364.0
794,795,0.2,0.4,252,100,101,65,27,0,252,0,4,33,13.0,364.0
795,796,0.2,0.4,253,99,101,66,27,0,253,1,4,33,13.0,364.0
796,797,0.2,0.4,252,100,102,66,26,0,252,0,4,33,13.0,364.0
797,798,0.2,0.4,250,99,105,66,26,0,250,1,4,33,13.0,364.0
798,799,0.2,0.4,250,101,105,66,24,0,250,0,4,33,13.0,364.0
799,800,0.2,0.4,250,101,106,67,23,0,250,1,4,33,13.0,364.0
800,801,0.2,0.4,248,100,110,67,22,0,248,2,4,33,13.0,364.0
801,802,0.2,0.4,243,101,115,66,21,0,243,0,4,33,13.0,364.0
802,803,0.2,0.4,241,101,117,66,21,0,241,0,4,33,13.0,364.0
803,804,0.2,0.4,240,101,118,65,21,0,240,0,4,33,13.0,364.0
804,805,0.2,0.4,238,100,121,66,21,0,238,1,4,33,13.0,364.0
805,806,0.2,0.4,236,102,123,66,19,0,236,0,4,33,13.0,364.0
806,807,0.2,0.4,236,102,123,66,19,0,236,0,4,33,13.0,364.0
807,808,0.2,0.4,238,100,123,66,19,0,238,2,4,33,13.0,364.0
808,809,0.2,0.4,236,100,125,66,19,0,236,0,4,33,13.0,364.0
809,810,0.2,0.4,236,99,126,66,19,0,236,1,4,33,13.0,364.0
810,811,0.2,0.4,236,100,126,66,18,0,236,0,4,33,13.0,364.0
811,812,0.2,0.4,235,99,128,66,18,0,235,1,4,33,13.0,364.0
812,813,0.2,0.4,233,100,130,66,17,0,233,0,4,33,13.0,364.0
813,814,0.2,0.4,232,100,132,67,16,0,232,1,4,33,13.0,364.0
814,815,0.2,0.4,228,100,136,66,16,0,228,0,4,33,13.0,364.0
815,816,0.2,0.4,228,100,136,66,16,0,228,0,4,34,13.0,364.0
816,817,0.2,0.4,224,100,140,65,16,0,224,0,4,34,23.0,387.0
817,818,0.2,0.4,224,99,141,64,16,0,224,1,4,34,23.0,387.0
818,819,0.2,0.4,224,95,145,64,16,0,224,4,4,34,23.0,387.0
819,820,0.2,0.4,223,95,146,64,16,0,223,0,4,34,23.0,387.0
820,821,0.2,0.4,222,95,147,64,16,0,222,0,4,34,23.0,387.0
821,822,0.2,0.4,220,94,150,64,16,0,220,1,4,34,23.0,387.0
822,823,0.2,0.4,220,93,151,65,16,0,220,1,4,34,23.0,387.0
823,824,0.2,0.4,222,90,152,67,16,0,222,3,4,34,23.0,387.0
824,825,0.2,0.4,220,90,154,66,16,0,220,0,4,34,23.0,387.0
825,826,0.2,0.4,220,89,155,67,16,0,220,1,4,34,23.0,387.0
826,827,0.2,0.4,221,88,155,67,16,0,221,1,4,34,23.0,387.0
827,828,0.2,0.4,218,87,159,67,16,0,218,1,4,34,23.0,387.0
828,829,0.2,0.4,216,87,161,67,16,0,216,0,4,34,23.0,387.0
829,830,0.2,0.4,214,86,164,67,16,0,214,1,4,34,23.0,387.0
830,831,0.2,0.4,214,85,165,68,16,0,214,1,4,34,23.0,387.0
831,832,0.2,0.4,214,84,166,69,16,0,214,1,4,34,23.0,387.0
832,833,0.2,0.4,215,82,167,71,16,0,215,2,4,34,23.0,387.0
833,834,0.2,0.4,215,82,167,71,16,0,215,0,4,34,23.0,387.0
834,835,0.2,0.4,214,81,169,72,16,0,214,1,4,34,23.0,387.0
835,836,0.2,0.4,212,81,171,71,16,0,212,0,4,34,23.0,387.0
836,837,0.2,0.4,210,81,173,71,16,0,210,0,4,34,23.0,387.0
837,838,0.2,0.4,208,81,176,72,15,0,208,1,4,34,23.0,387.0
838,839,0.2,0.4,209,80,176,73,15,0,209,1,4,34,23.0,387.0
839,840,0.2,0.4,208,78,179,75,15,0,208,2,4,35,23.0,387.0
840,841,0.2,0.4,207,77,181,75,15,0,207,1,4,35,25.0,412.0
841,842,0.2,0.4,207,74,184,76,15,0,207,3,4,35,25.0,412.0
842,843,0.2,0.4,205,74,186,76,15,0,205,0,4,35,25.0,412.0
843,844,0.2,0.4,204,73,188,76,15,0,204,1,4,35,25.0,412.0
844,845,0.2,0.4,201,72,192,75,15,0,201,1,4,35,25.0,412.0
845,846,0.2,0.4,199,70,196,77,15,0,199,2,4,35,25.0,412.0
846,847,0.2,0.4,197,69,199,76,15,0,197,1,4,35,25.0,412.0
847,848,0.2,0.4,198,68,199,77,15,0,198,1,4,35,25.0,412.0
848,849,0.2,0.4,198,67,200,77,15,0,198,1,4,35,25.0,412.0
849,850,0.2,0.4,196,66,203,78,15,0,196,1,4,35,25.0,412.0
850,851,0.2,0.4,195,65,205,79,15,0,195,1,4,35,25.0,412.0
851,852,0.2,0.4,194,65,206,78,15,0,194,0,4,35,25.0,412.0
852,853,0.2,0.4,192,65,208,76,15,0,192,0,4,35,25.0,412.0
853,854,0.2,0.4,195,61,209,78,15,0,195,4,4,35,25.0,412.0
854,855,0.2,0.4,191,61,213,78,15,0,191,0,4,35,25.0,412.0
855,856,0.2,0.4,189,61,215,77,15,0,189,0,4,35,25.0,412.0
856,857,0.2,0.4,189,61,215,77,15,0,189,0,4,35,25.0,412.0
857,858,0.2,0.4,188,60,217,77,15,0,188,1,4,35,25.0,412.0
858,859,0.2,0.4,192,57,217,81,14,0,192,4,4,35,25.0,412.0
859,860,0.2,0.4,192,57,217,81,14,0,192,0,4,35,25.0,412.0
860,861,0.2,0.4,191,55,220,81,14,0,191,2,4,35,25.0,412.0
861,862,0.2,0.4,190,56,221,81,13,0,190,0,4,35,25.0,412.0
862,863,0.2,0.4,185,55,227,82,13,0,185,1,4,35,25.0,412.0
863,864,0.2,0.4,182,55,230,82,13,0,182,0,4,36,25.0,412.0
864,865,0.2,0.4,179,56,233,82,12,0,179,0,4,36,23.0,435.0
865,866,0.2,0.4,179,56,233,82,12,0,179,0,4,36,23.0,435.0
866,867,0.2,0.4,180,53,235,85,12,0,180,3,4,36,23.0,435.0
867,868,0.2,0.4,175,52,241,84,12,0,175,1,4,36,23.0,435.0
868,869,0.2,0.4,172,53,244,84,11,0,172,0,4,36,23.0,435.0
869,870,0.2,0.4,172,53,244,84,11,0,172,0,4,36,23.0,435.0
870,871,0.2,0.4,170,52,247,84,11,0,170,1,4,36,23.0,435.0
871,872,0.2,0.4,168,50,251,86,11,0,168,2,4,36,23.0,435.0
872,873,0.2,0.4,168,49,252,85,11,0,168,1,4,36,23.0,435.0
873,874,0.2,0.4,164,49,256,84,11,0,164,0,4,36,23.0,435.0
874,875,0.2,0.4,167,47,256,86,10,0,167,3,4,36,23.0,435.0
875,876,0.2,0.4,167,46,257,87,10,0,167,1,4,36,23.0,435.0
876,877,0.2,0.4,167,44,259,88,10,0,167,2,4,36,23.0,435.0
877,878,0.2,0.4,168,43,259,89,10,0,168,1,4,36,23.0,435.0
878,879,0.2,0.4,166,43,261,87,10,0,166,0,4,36,23.0,435.0
879,880,0.2,0.4,166,41,263,88,10,0,166,2,4,36,23.0,435.0
880,881,0.2,0.4,167,40,263,89,10,0,167,1,4,36,23.0,435.0
881,882,0.2,0.4,165,40,265,89,10,0,165,0,4,36,23.0,435.0
882,883,0.2,0.4,166,39,265,90,10,0,166,1,4,36,23.0,435.0
883,884,0.2,0.4,166,39,265,90,10,0,166,0,4,36,23.0,435.0
884,885,0.2,0.4,164,39,267,88,10,0,164,0,4,36,23.0,435.0
885,886,0.2,0.4,166,37,267,90,10,0,166,2,4,36,23.0,435.0
886,887,0.2,0.4,163,37,270,90,10,0,163,0,4,36,23.0,435.0
887,888,0.2,0.4,165,35,270,92,10,0,165,2,4,37,23.0,435.0
888,889,0.2,0.4,166,33,271,94,10,0,166,2,4,37,16.0,451.0
889,890,0.2,0.4,165,31,274,94,10,0,165,2,4,37,16.0,451.0
890,891,0.2,0.4,165,31,275,95,9,0,165,1,4,37,16.0,451.0
891,892,0.2,0.4,163,31,277,93,9,0,163,0,4,37,16.0,451.0
892,893,0.2,0.4,164,30,277,94,9,0,164,1,4,37,16.0,451.0
893,894,0.2,0.4,165,28,278,95,9,0,165,2,4,37,16.0,451.0
894,895,0.2,0.4,165,29,278,95,8,0,165,0,4,37,16.0,451.0
895,896,0.2,0.4,166,28,278,96,8,0,166,1,4,37,16.0,451.0
896,897,0.2,0.4,164,28,280,95,8,0,164,0,4,37,16.0,451.0
897,898,0.2,0.4,162,28,282,95,8,0,162,0,4,37,16.0,451.0
898,899,0.2,0.4,162,27,283,96,8,0,162,1,4,37,16.0,451.0
899,900,0.2,0.4,163,26,283,97,8,0,163,1,4,37,16.0,451.0
900,901,0.2,0.4,163,25,284,98,8,0,163,1,4,37,16.0,451.0
901,902,0.2,0.4,161,25,286,98,8,0,161,0,4,37,16.0,451.0
902,903,0.2,0.4,160,25,287,98,8,0,160,0,4,37,16.0,451.0
903,904,0.2,0.4,158,25,289,98,8,0,158,0,4,37,16.0,451.0
904,905,0.2,0.4,159,24,289,99,8,0,159,1,4,37,16.0,451.0
905,906,0.2,0.4,159,23,290,99,8,0,159,1,4,37,16.0,451.0
906,907,0.2,0.4,159,22,291,99,8,0,159,1,4,37,16.0,451.0
907,908,0.2,0.4,157,22,293,99,8,0,157,0,4,37,16.0,451.0
908,909,0.2,0.4,157,22,293,99,8,0,157,0,4,37,16.0,451.0
909,910,0.2,0.4,154,22,296,98,8,0,154,0,4,37,16.0,451.0
910,911,0.2,0.4,153,22,297,98,8,0,153,0,4,37,16.0,451.0
911,912,0.2,0.4,154,21,297,99,8,0,154,1,4,38,16.0,451.0
912,913,0.2,0.4,153,21,298,99,8,0,153,0,4,38,12.0,463.0
913,914,0.2,0.4,152,20,300,99,8,0,152,1,4,38,12.0,463.0
914,915,0.2,0.4,149,20,303,98,8,0,149,0,4,38,12.0,463.0
915,916,0.2,0.4,148,20,304,98,8,0,148,0,4,38,12.0,463.0
916,917,0.2,0.4,145,19,308,98,8,0,145,1,4,38,12.0,463.0
917,918,0.2,0.4,144,19,309,97,8,0,144,0,4,38,12.0,463.0
918,919,0.2,0.4,143,19,310,97,8,0,143,0,4,38,12.0,463.0
919,920,0.2,0.4,141,18,313,97,8,0,141,1,4,38,12.0,463.0
920,921,0.2,0.4,139,17,316,96,8,0,139,1,4,38,12.0,463.0
921,922,0.2,0.4,141,15,316,98,8,0,141,2,4,38,12.0,463.0
922,923,0.2,0.4,140,14,318,97,8,0,140,1,4,38,12.0,463.0
923,924,0.2,0.4,140,13,319,97,8,0,140,1,4,38,12.0,463.0
924,925,0.2,0.4,140,13,319,97,8,0,140,0,4,38,12.0,463.0
925,926,0.2,0.4,139,13,320,97,8,0,139,0,4,38,12.0,463.0
926,927,0.2,0.4,138,13,321,97,8,0,138,0,4,38,12.0,463.0
927,928,0.2,0.4,139,11,322,99,8,0,139,2,4,38,12.0,463.0
928,929,0.2,0.4,138,11,323,99,8,0,138,0,4,38,12.0,463.0
929,930,0.2,0.4,137,11,324,99,8,0,137,0,4,38,12.0,463.0
930,931,0.2,0.4,137,11,324,99,8,0,137,0,4,38,12.0,463.0
931,932,0.2,0.4,136,11,325,99,8,0,136,0,4,38,12.0,463.0
932,933,0.2,0.4,136,10,326,99,8,0,136,1,4,38,12.0,463.0
933,934,0.2,0.4,135,10,327,99,8,0,135,0,4,38,12.0,463.0
934,935,0.2,0.4,135,9,328,100,8,0,135,1,4,38,12.0,463.0
935,936,0.2,0.4,134,9,329,100,8,0,134,0,4,39,12.0,463.0
936,937,0.2,0.4,134,8,330,101,8,0,134,1,4,39,1.0,464.0
937,938,0.2,0.4,134,8,330,101,8,0,134,0,4,39,1.0,464.0
938,939,0.2,0.4,133,8,331,100,8,0,133,0,4,39,1.0,464.0
939,940,0.2,0.4,133,8,331,100,8,0,133,0,4,39,1.0,464.0
940,941,0.2,0.4,128,8,336,99,8,0,128,0,4,39,1.0,464.0
941,942,0.2,0.4,128,8,336,99,8,0,128,0,4,39,1.0,464.0
942,943,0.2,0.4,127,8,337,99,8,0,127,0,4,39,1.0,464.0
943,944,0.2,0.4,126,8,338,99,8,0,126,0,4,39,1.0,464.0
944,945,0.2,0.4,124,9,340,98,7,0,124,0,4,39,1.0,464.0
945,946,0.2,0.4,123,9,341,98,7,0,123,0,4,39,1.0,464.0
946,947,0.2,0.4,123,9,341,98,7,0,123,0,4,39,1.0,464.0
947,948,0.2,0.4,122,9,342,97,7,0,122,0,4,39,1.0,464.0
948,949,0.2,0.4,119,9,345,95,7,0,119,0,4,39,1.0,464.0
949,950,0.2,0.4,118,9,346,94,7,0,118,0,4,39,1.0,464.0
950,951,0.2,0.4,118,9,346,94,7,0,118,0,4,39,1.0,464.0
951,952,0.2,0.4,117,9,347,94,7,0,117,0,4,39,1.0,464.0
952,953,0.2,0.4,117,9,347,94,7,0,117,0,4,39,1.0,464.0
953,954,0.2,0.4,116,9,348,94,7,0,116,0,4,39,1.0,464.0
954,955,0.2,0.4,116,9,348,94,7,0,116,0,4,39,1.0,464.0
955,956,0.2,0.4,116,9,348,94,7,0,116,0,4,39,1.0,464.0
956,957,0.2,0.4,116,9,348,94,7,0,116,0,4,39,1.0,464.0
957,958,0.2,0.4,114,9,350,93,7,0,114,0,4,39,1.0,464.0
958,959,0.2,0.4,114,9,350,93,7,0,114,0,4,39,1.0,464.0
959,960,0.2,0.4,113,9,351,92,7,0,113,0,4,40,1.0,464.0
960,961,0.2,0.4,112,8,353,93,7,0,112,1,4,40,2.0,466.0
961,962,0.2,0.4,112,8,353,93,7,0,112,0,4,40,2.0,466.0
962,963,0.2,0.4,112,8,353,93,7,0,112,0,4,40,2.0,466.0
963,964,0.2,0.4,111,8,354,92,7,0,111,0,4,40,2.0,466.0
964,965,0.2,0.4,111,8,354,92,7,0,111,0,4,40,2.0,466.0
965,966,0.2,0.4,110,8,355,92,7,0,110,0,4,40,2.0,466.0
966,967,0.2,0.4,110,8,355,92,7,0,110,0,4,40,2.0,466.0
967,968,0.2,0.4,109,8,356,91,7,0,109,0,4,40,2.0,466.0
968,969,0.2,0.4,107,8,358,90,7,0,107,0,4,40,2.0,466.0
969,970,0.2,0.4,107,8,358,90,7,0,107,0,4,40,2.0,466.0
970,971,0.2,0.4,107,8,358,90,7,0,107,0,4,40,2.0,466.0
971,972,0.2,0.4,107,8,358,90,7,0,107,0,4,40,2.0,466.0
972,973,0.2,0.4,106,8,359,89,7,0,106,0,4,40,2.0,466.0
973,974,0.2,0.4,106,8,359,89,7,0,106,0,4,40,2.0,466.0
974,975,0.2,0.4,106,8,359,89,7,0,106,0,4,40,2.0,466.0
975,976,0.2,0.4,104,8,361,89,7,0,104,0,4,40,2.0,466.0
976,977,0.2,0.4,104,8,361,89,7,0,104,0,4,40,2.0,466.0
977,978,0.2,0.4,103,8,362,89,7,0,103,0,4,40,2.0,466.0
978,979,0.2,0.4,103,8,362,89,7,0,103,0,4,40,2.0,466.0
979,980,0.2,0.4,102,8,363,88,7,0,102,0,4,40,2.0,466.0
980,981,0.2,0.4,102,8,363,88,7,0,102,0,4,40,2.0,466.0
981,982,0.2,0.4,102,7,364,88,7,0,102,1,4,40,2.0,466.0
982,983,0.2,0.4,102,7,364,88,7,0,102,0,4,40,2.0,466.0
983,984,0.2,0.4,102,7,364,88,7,0,102,0,4,41,2.0,466.0
984,985,0.2,0.4,103,6,364,89,7,0,103,1,4,41,4.0,470.0
985,986,0.2,0.4,102,6,365,89,7,0,102,0,4,41,4.0,470.0
986,987,0.2,0.4,99,5,369,89,7,0,99,1,4,41,4.0,470.0
987,988,0.2,0.4,99,5,369,89,7,0,99,0,4,41,4.0,470.0
988,989,0.2,0.4,99,5,369,89,7,0,99,0,4,41,4.0,470.0
989,990,0.2,0.4,98,5,370,89,7,0,98,0,4,41,4.0,470.0
990,991,0.2,0.4,97,5,371,88,7,0,97,0,4,41,4.0,470.0
991,992,0.2,0.4,95,4,374,87,7,0,95,1,4,41,4.0,470.0
992,993,0.2,0.4,95,4,374,87,7,0,95,0,4,41,4.0,470.0
993,994,0.2,0.4,94,4,375,86,7,0,94,0,4,41,4.0,470.0
994,995,0.2,0.4,93,4,376,86,7,0,93,0,4,41,4.0,470.0
995,996,0.2,0.4,92,4,377,85,7,0,92,0,4,41,4.0,470.0
996,997,0.2,0.4,93,3,377,86,7,0,93,1,4,41,4.0,470.0
997,998,0.2,0.4,92,3,378,85,7,0,92,0,4,41,4.0,470.0
998,999,0.2,0.4,91,3,379,84,7,0,91,0,4,41,4.0,470.0
999,1000,0.2,0.4,90,3,380,83,7,0,90,0,4,41,4.0,470.0
1000,1001,0.2,0.4,88,3,382,81,7,0,88,0,4,41,4.0,470.0
1001,1002,0.2,0.4,88,3,382,81,7,0,88,0,4,41,4.0,470.0
1002,1003,0.2,0.4,87,3,383,80,7,0,87,0,4,41,4.0,470.0
1003,1004,0.2,0.4,87,3,383,80,7,0,87,0,4,41,4.0,470.0
1004,1005,0.2,0.4,87,3,383,80,7,0,87,0,4,41,4.0,470.0
1005,1006,0.2,0.4,86,4,384,79,6,0,86,0,4,41,4.0,470.0
1006,1007,0.2,0.4,85,4,385,78,6,0,85,0,4,41,4.0,470.0
1007,1008,0.2,0.4,83,4,387,76,6,0,83,0,4,42,4.0,470.0
1008,1009,0.2,0.4,82,4,388,75,6,0,82,0,4,42,2.0,472.0
1009,1010,0.2,0.4,79,4,391,72,6,0,79,0,4,42,2.0,472.0
1010,1011,0.2,0.4,79,4,391,72,6,0,79,0,4,42,2.0,472.0
1011,1012,0.2,0.4,78,4,392,72,6,0,78,0,4,42,2.0,472.0
1012,1013,0.2,0.4,78,3,393,72,6,0,78,1,4,42,2.0,472.0
1013,1014,0.2,0.4,76,3,395,70,6,0,76,0,4,42,2.0,472.0
1014,1015,0.2,0.4,75,3,396,69,6,0,75,0,4,42,2.0,472.0
1015,1016,0.2,0.4,74,3,397,68,6,0,74,0,4,42,2.0,472.0
1016,1017,0.2,0.4,74,2,398,68,6,0,74,1,4,42,2.0,472.0
1017,1018,0.2,0.4,73,2,399,67,6,0,73,0,4,42,2.0,472.0
1018,1019,0.2,0.4,72,2,400,66,6,0,72,0,4,42,2.0,472.0
1019,1020,0.2,0.4,72,2,400,66,6,0,72,0,4,42,2.0,472.0
1020,1021,0.2,0.4,72,2,400,66,6,0,72,0,4,42,2.0,472.0
1021,1022,0.2,0.4,68,2,404,64,6,0,68,0,4,42,2.0,472.0
1022,1023,0.2,0.4,68,2,404,64,6,0,68,0,4,42,2.0,472.0
1023,1024,0.2,0.4,68,2,404,64,6,0,68,0,4,42,2.0,472.0
1024,1025,0.2,0.4,68,2,404,64,6,0,68,0,4,42,2.0,472.0
1025,1026,0.2,0.4,67,2,405,63,6,0,67,0,4,42,2.0,472.0
1026,1027,0.2,0.4,63,2,409,59,6,0,63,0,4,42,2.0,472.0
1027,1028,0.2,0.4,63,2,409,59,6,0,63,0,4,42,2.0,472.0
1028,1029,0.2,0.4,61,2,411,57,6,0,61,0,4,42,2.0,472.0
1029,1030,0.2,0.4,61,2,411,57,6,0,61,0,4,42,2.0,472.0
1030,1031,0.2,0.4,60,2,412,56,6,0,60,0,4,42,2.0,472.0
1031,1032,0.2,0.4,60,2,412,56,6,0,60,0,4,43,2.0,472.0
1032,1033,0.2,0.4,60,2,412,56,6,0,60,0,4,43,0.0,472.0
1033,1034,0.2,0.4,60,2,412,56,6,0,60,0,4,43,0.0,472.0
1034,1035,0.2,0.4,57,2,415,53,6,0,57,0,4,43,0.0,472.0
1035,1036,0.2,0.4,56,2,416,52,6,0,56,0,4,43,0.0,472.0
1036,1037,0.2,0.4,56,2,416,52,6,0,56,0,4,43,0.0,472.0
